"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"CGI_10024116" 368.619555373556 1.38637650468969 0.481359508845909 2.88012697207045 0.0039751504463688 0.0283252870895887
"CGI_10024137" 298.362507155825 1.09370071047939 0.407216237446421 2.68579837910635 0.00723567367371783 0.0440694032942036
"CGI_10024141" 156.646174352914 -1.4040369895286 0.457231774998239 -3.07073363292394 0.00213533553873872 0.0181670466460056
"CGI_10024143" 48.7126678870431 -1.18501737726088 0.442615717690934 -2.67730523317824 0.00742169883961822 0.0449011543259275
"CGI_10024149" 69.3001671965435 -1.48197532408473 0.560907959733643 -2.64210071967685 0.00823935498241971 0.0481962669970813
"CGI_10024171" 107.747085474344 2.19268380482174 0.556306451643777 3.94150346152338 8.09724662781732e-05 0.00152662107761839
"CGI_10024187" 152.685510304165 1.96145384588044 0.434600463615562 4.51323459152013 6.38463337426954e-06 0.000198050752388627
"CGI_10024188" 182.576781288873 -1.2729076564058 0.324819399897847 -3.91881660025886 8.89847892561842e-05 0.00164522182661434
"CGI_10024190" 27.828223975904 -1.42410905046505 0.469597107485156 -3.03261887214683 0.00242441588537681 0.019845669438639
"CGI_10024194" 304.30782823251 1.59051318500129 0.405182063267649 3.92542841648608 8.65755138876557e-05 0.00160722395720274
"CGI_10024216" 953.979504886657 -1.98849852150755 0.609089682425323 -3.26470564004563 0.00109577888802046 0.011189503244233
"CGI_10024217" 42.9719158594463 -1.45318729266547 0.520082669924243 -2.79414673224384 0.00520368613547568 0.0345693836354543
"CGI_10024218" 800.496001323331 -1.24860265085406 0.397478881401975 -3.14130563729581 0.00168196406276264 0.015392005808225
"CGI_10024229" 358.876641922872 1.70472823823843 0.587540464460189 2.90146524598041 0.00371421976746596 0.0270454629819452
"CGI_10024241" 113.252766122562 2.06264859930795 0.385323755287575 5.35302734649348 8.64947712248732e-08 5.49090582642936e-06
"CGI_10024242" 125.728353279114 1.69860316940105 0.398561547975275 4.26183403298711 2.02756004565801e-05 0.000513445539139276
"CGI_10024248" 338.330897536107 -1.36447520967636 0.468879573309083 -2.9100760351889 0.00361340837292096 0.0265070878459608
"CGI_10024250" 174.135753431094 -1.65471888866556 0.44428705354549 -3.72443643239345 0.000195752027697069 0.00305387303740606
"CGI_10024261" 22.3780023098395 -2.50876069358165 0.555273376368337 -4.51806407501424 6.24076006372487e-06 0.000195357309856877
"CGI_10024280" 1028.23113776538 -2.7603706584059 0.466318518838042 -5.91949611026408 3.22929476426864e-09 3.26468658638647e-07
"CGI_10024285" 217.324156037665 2.50805035832344 0.535723331064061 4.68161495476017 2.84623715530861e-06 0.000101477282270173
"CGI_10024298" 129.6890961136 1.88441406415765 0.456404767388586 4.12882204307311 3.64626468525376e-05 0.000812289345097759
"CGI_10024321" 534.689673856488 -0.721164507144093 0.273348432763656 -2.63826099111983 0.00833324196963853 0.0484930580771657
"CGI_10024329" 33.5613530982843 1.60324270737197 0.606975226834432 2.64136432014432 0.00825728733061468 0.0482521109670551
"CGI_10024346" 402.174119666467 -2.4828773199475 0.351513605859686 -7.06338895154629 1.62490065222526e-12 3.5121066954526e-10
"CGI_10024351" 67.9093581994537 -1.96539022776816 0.679586042053543 -2.89204031005292 0.0038274883561251 0.0276241475784255
"CGI_10024360" 35.6462421418285 1.47903933064008 0.546379619944451 2.7069811476322 0.00678981130074524 0.0420700106857289
"CGI_10024364" 122.291117668368 0.952496472456625 0.349510774317423 2.72522778251058 0.00642571393093537 0.0405510122106578
"CGI_10024373" 139.192387919596 1.90070530321554 0.405548491293077 4.68675224793762 2.77574647197758e-06 9.95977330933301e-05
"CGI_10024378" 427.396383985689 2.18476053691902 0.384792551371847 5.67776202821494 1.36468385763044e-08 1.12114027688408e-06
"CGI_10024389" 420.185247644631 1.72092357376944 0.404005264523456 4.25965630868536 2.04741479479748e-05 0.000517727897135697
"CGI_10024390" 118.06410523235 1.25483161331155 0.397018113875275 3.16064070997467 0.00157422548533463 0.0146880752137986
"CGI_10024392" 964.757721404558 2.14544098321486 0.361278250452502 5.93847257765363 2.87689760103826e-09 2.97146584467328e-07
"CGI_10024423" 112.180906398772 1.34377368716172 0.373847963380913 3.59443896660352 0.000325091338977072 0.00445797458494541
"CGI_10024441" 128.51662477437 1.49892099829991 0.352862765530887 4.24788655738374 2.15796611703903e-05 0.000540414245806354
"CGI_10024442" 1254.22928492242 1.62121334846218 0.307329095980857 5.27517039442031 1.32632793452644e-07 7.8542662790361e-06
"CGI_10024469" 121.549592667332 1.02306369996578 0.357116652611555 2.86478855714016 0.00417287771723161 0.0292311726924933
"CGI_10024475" 2301.32386507019 1.54199881975862 0.304654064992509 5.06147462629962 4.16026113597507e-07 2.09234629320674e-05
"CGI_10024480" 169.67259243723 1.69273904738954 0.493067284762792 3.43307921596116 0.000596767713711477 0.00715117789504138
"CGI_10024481" 7092.17909287309 -1.22331094066277 0.372479174646993 -3.28423982850083 0.00102257863807665 0.010621245854073
"CGI_10024482" 198.074108369227 -1.23411604790929 0.417887773968973 -2.95322362793252 0.00314474058281465 0.0238495864751808
"CGI_10024491" 214.269557767101 -1.47973002515338 0.430566912244547 -3.43670166720322 0.000588843805120925 0.00709034834232795
"CGI_10024498" 24.6820769606925 -1.56029519384607 0.507681520778536 -3.07337401497958 0.00211653035329264 0.0180666314501087
"CGI_10024506" 53.0738485009517 1.51853101710453 0.511253057830945 2.97021405318746 0.00297592310425718 0.0227978311733727
"CGI_10024541" 100.866704095493 -1.3674260493178 0.418966730544263 -3.26380580993013 0.00109926480886089 0.0111982961788319
"CGI_10024543" 93.7728081373129 1.35253588051227 0.491990164070217 2.74911162719757 0.00597570316718351 0.0385280066418266
"CGI_10024556" 69.9675232133159 1.17459832807382 0.389416465734759 3.01630370420409 0.00255876832156238 0.0206659242198784
"CGI_10024562" 45.436846815537 1.90419410602317 0.471858517714555 4.03551919597876 5.44816847667834e-05 0.00111476946873225
"CGI_10024564" 20616.6194099403 -1.2890026359252 0.407198930338218 -3.1655354174299 0.00154797815252641 0.0145330055445823
"CGI_10024572" 2689.72670261928 -1.04336573421109 0.331194132157949 -3.15031467318842 0.00163094694054749 0.0150771245685235
"CGI_10024576" 74.0664798013171 -2.23819463641262 0.504637857095215 -4.43524916916868 9.19658558274334e-06 0.000267585268974821
"CGI_10024579" 8987.03375165498 -0.968068554543386 0.349277813435032 -2.77162910813816 0.00557765483972218 0.036532431915583
"CGI_10024584" 36.4715716829839 -1.39761730490999 0.431830164456532 -3.23649763251006 0.00121006230190852 0.012038296522439
"CGI_10024598" 41.3376690574707 -1.31764128994088 0.472926852419309 -2.78614183821523 0.00533395266561571 0.0352487175556071
"CGI_10024613" 87.1436141721952 2.59886811864105 0.557145506292557 4.66461290504673 3.09198529299924e-06 0.000108584303635772
"CGI_10024627" 1269.16831131367 1.31790594795974 0.380940143682602 3.45961424600556 0.000540949743508947 0.0066046686170514
"CGI_10024637" 20.0915458249977 -1.87022682053137 0.56134790887037 -3.33167148390189 0.00086326095915355 0.00943042477400232
"CGI_10024638" 292.194122156578 1.62317450850217 0.607284808181341 2.67283898203077 0.00752123420775617 0.0452620246191651
"CGI_10024639" 97.2867456214429 1.3735327212651 0.418038817392501 3.28565832673734 0.00101744344081391 0.0105982232423507
"CGI_10024641" 540.935315479451 1.56172725846712 0.325805377724257 4.79343609788075 1.63948697723522e-06 6.51346292312532e-05
"CGI_10024673" 42.3587574794294 -1.73275368296174 0.414013104578447 -4.1852628909562 2.84836255272733e-05 0.000675542052757518
"CGI_10024679" 22.4686113895774 2.05810234013474 0.581968201394275 3.53645153670587 0.000405540900020511 0.00529331457999453
"CGI_10024680" 317.897414041654 0.949403063351883 0.343407149580636 2.76465724290039 0.00569826359728966 0.0371783222573779
"CGI_10024693" 84.138814693251 1.75307414507926 0.417418612307934 4.1997986994073 2.67152386150739e-05 0.000641589778168361
"CGI_10024695" 234.503700509765 0.900365567526063 0.34081946695731 2.64176684379017 0.00824748099990008 0.0482258502525559
"CGI_10024699" 157.750130705785 -1.03616562673958 0.323778185786891 -3.20023297499595 0.00137316542394704 0.0131702014987757
"CGI_10024706" 81.1652974391875 -1.36252604699251 0.445390477426555 -3.05917193125708 0.00221949732341568 0.018666749780751
"CGI_10024713" 24.5706518461498 -1.89226756129395 0.531654925289332 -3.55920254150595 0.000371982581809375 0.00495140451270603
"CGI_10024715" 125.486660446379 2.04323180739739 0.406870002809122 5.02182956052414 5.11815919462499e-07 2.48463364539068e-05
"CGI_10024732" 49.2615684893245 -1.67379842888311 0.445135957772315 -3.7601959573422 0.000169780311314856 0.00274002785087336
"CGI_10024740" 152.563902074214 1.94913376618156 0.546894120943353 3.56400570336987 0.000365238012603735 0.0048975342369523
"CGI_10024752" 215.224352296809 -1.48514208544926 0.54576986712094 -2.72118739952376 0.00650478744556403 0.040882745019219
"CGI_10024776" 109.928585409128 2.38881266809824 0.511830699343335 4.66719302137019 3.05342456998004e-06 0.000107855985394081
"CGI_10024777" 636.072623331525 1.69594766883087 0.453050157770718 3.74339935599177 0.000181547339136178 0.00288631654059234
"CGI_10024792" 93.4969783016745 1.86781787105966 0.39398254246388 4.74086455551745 2.12808167389237e-06 8.16793067610295e-05
"CGI_10024806" 81.1723268309793 1.18317158418671 0.432565034942103 2.73524554370206 0.00623337589408871 0.0397238233531325
"CGI_10024813" 670.468747300077 -0.98552595951934 0.310617759450829 -3.17279334337401 0.00150979950300338 0.0142436594965511
"CGI_10024817" 41.6824471725004 1.24369307801567 0.472039734053137 2.63472116496801 0.00842064256087582 0.0488607179083609
"CGI_10024824" 110.33047139259 0.942654775172766 0.351910041716581 2.67868109297079 0.00739127521105857 0.0447917198704871
"CGI_10024826" 247.584044116269 -1.57600482363208 0.369232958425556 -4.26832109016571 1.96949696946463e-05 0.000501517348914443
"CGI_10024833" 82.2348569820816 -5.01546501806661 0.580791048757875 -8.63557561500487 5.8432056168335e-18 3.91693707013197e-15
"CGI_10024835" 120.30252718173 0.951831705587001 0.3566234111836 2.6690107147704 0.00760750233350588 0.0455998059977329
"CGI_10024844" 102.854875984275 1.48293524890976 0.483327426067567 3.06817939336729 0.00215367287331675 0.0182549414976372
"CGI_10024846" 759.451019882505 1.19695066861931 0.353099376160492 3.38984079109579 0.000699332256098057 0.00803453924382473
"CGI_10024858" 149.757723747585 -1.48337357079141 0.530148998658798 -2.79803144878917 0.00514151062920609 0.0342763757292244
"CGI_10024861" 258.773475148236 2.0367504608024 0.404881971378652 5.03047950953984 4.89254675511126e-07 2.38787846467205e-05
"CGI_10024876" 21.470295105144 1.47283410220355 0.534016754514282 2.75802976171258 0.00581509032797733 0.0377876807425757
"CGI_10024885" 887.838029507778 2.38630856691905 0.391010100156674 6.10293331543835 1.04139298798071e-09 1.18915289872816e-07
"CGI_10024895" 47.5436560595179 -2.60456654231166 0.733596785703931 -3.55040615371892 0.000384637243067324 0.00508999547021161
"CGI_10024906" 253.488160785859 1.90657151959383 0.370864912409244 5.14087867522488 2.73456596344232e-07 1.4602582244782e-05
"CGI_10024916" 319.782243071738 -1.63786133997165 0.477924694767429 -3.42702806091382 0.000610226007305897 0.00726024743526798
"CGI_10024966" 432.116929596528 -1.18172428881149 0.447442607297141 -2.64106338900068 0.00826462546645009 0.0482794530144362
"CGI_10024978" 311.809419264564 1.36626757203797 0.365204580568045 3.74110195965464 0.000183215168914938 0.00290360065017726
"CGI_10024982" 1214.32135825743 0.994870312689222 0.338872263649798 2.93582691594185 0.00332659879509531 0.0249408542705294
"CGI_10024986" 185.015359921197 -1.14353620001064 0.383331606252054 -2.98315135344913 0.0028529687210084 0.0221361111532601
"CGI_10024989" 971.695066531661 1.24550444506171 0.457251495602313 2.72389364942606 0.00645172781924675 0.0406586498737397
"CGI_10024995" 177.376009270358 1.53084850079941 0.492097167391054 3.110866313081 0.00186539369671565 0.0165938696509404
"CGI_10025006" 1069.59722409651 2.08012235851589 0.542686223111286 3.83301117649587 0.000126584199994776 0.00215596879465774
"CGI_10025010" 350.083105133723 1.07811512945379 0.314438239261415 3.4287023486271 0.000606474254746493 0.00723465609012965
"CGI_10025012" 42.7467677619915 2.49341650778625 0.633677751996576 3.93483359630358 8.32543579794223e-05 0.00155992376003549
"CGI_10025015" 176.04057495967 1.35937429357601 0.453613004874064 2.99677098974137 0.00272855605594509 0.0215313945569014
"CGI_10025016" 808.130639517126 1.2795400342724 0.371879141831725 3.44074160215038 0.000580122258064346 0.00700312481211188
"CGI_10025023" 35.8153826569001 2.13628882828823 0.523481094751672 4.0809283271283 4.48561864945783e-05 0.000955533492681232
"CGI_10025029" 141.832219686848 1.54097560282673 0.380620598706052 4.04858698679313 5.15277829441442e-05 0.00106432130504423
"CGI_10025054" 126.842204984268 -1.82832542135256 0.494831401387548 -3.69484518610941 0.000220020803576472 0.0033316911674182
"CGI_10025056" 665.535930717714 1.81622644948334 0.465919731139356 3.89815311114204 9.69291258182652e-05 0.00174414787745929
"CGI_10025059" 63.9090632199434 1.30773843216888 0.490113890481352 2.66823376681799 0.00762511837317933 0.0456752389255836
"CGI_10025065" 40.8816178131784 -1.20881815584972 0.456939373609493 -2.64546726691755 0.00815781793270191 0.0479331205133126
"CGI_10025069" 25.8676289188428 -1.87447437668452 0.488407057124648 -3.83793466810233 0.000124073480255511 0.00212651858917525
"CGI_10025070" 19.538690556665 -1.79772980286689 0.549713634134269 -3.27030237424999 0.00107432580024863 0.0110315344444355
"CGI_10025116" 94.1460532910162 1.67061733042126 0.507498539090597 3.29186628480724 0.000995249197052002 0.0104509800009694
"CGI_10025123" 49.649421187482 -1.36026915143009 0.497392899430044 -2.73479809017943 0.00624185503556877 0.0397639017634339
"CGI_10025138" 100.001470857025 -2.55201789636065 0.685217427798664 -3.72439140165959 0.000195786969351215 0.00305387303740606
"CGI_10025152" 34.0101789255338 -1.36989760027724 0.466947815411841 -2.93372739964317 0.00334918216579867 0.0250650253100745
"CGI_10025175" 212.377076459682 1.94483734116899 0.489378207297622 3.97409878937705 7.06462383287945e-05 0.00137463184054362
"CGI_10025188" 143.555853015461 1.73881718438103 0.540457698260537 3.217304869516 0.00129401015680961 0.0125905940016266
"CGI_10025189" 210.088628424227 2.062874426983 0.370368477401654 5.56978942013436 2.55047398886876e-08 1.89005737722046e-06
"CGI_10025212" 129.864925229662 -2.13112798657532 0.650259925483576 -3.27734787745143 0.00104787178060958 0.0108101539577211
"CGI_10025222" 305.184412723987 2.46336426732238 0.510290950444171 4.82737204173071 1.3834652282293e-06 5.64453813117553e-05
"CGI_10025225" 949.180419057252 2.36228200664554 0.636130014726878 3.71352074569187 0.000204395701098057 0.00315293827454233
"CGI_10025227" 88.2084728837962 -1.63780419425008 0.542106579299725 -3.0211848680489 0.00251787580276035 0.0204082826227307
"CGI_10025232" 819.699471388526 -1.47296547123131 0.478534308522832 -3.07807704692722 0.00208341041891163 0.0178679261056965
"CGI_10025237" 497.271200708011 -1.35734386382799 0.305150313723723 -4.44811557708869 8.66269169327446e-06 0.000254246733626694
"CGI_10025240" 572.334724815541 -1.10911697023909 0.415646392657275 -2.66841476272264 0.0076210113196462 0.045665703471781
"CGI_10025251" 72.3201372160606 -1.54890551221892 0.4497012302224 -3.44429903261086 0.000572542092180838 0.00692594733311483
"CGI_10025261" 72.2332566050327 2.20414957356077 0.607584660763675 3.62772419367923 0.000285930462239072 0.00404412590806065
"CGI_10025268" 120.762949982871 -2.34449878216702 0.474200568949185 -4.94410790641261 7.64933279220227e-07 3.47203215438061e-05
"CGI_10025272" 83.5821175553383 1.00081424320974 0.372953870070834 2.68347997842109 0.00728603377118535 0.0442573533454805
"CGI_10025289" 140.802065916955 1.96757612751249 0.343952738936002 5.72048396416052 1.06221053646314e-08 9.18356880953564e-07
"CGI_10025297" 480.097216407522 0.905623736430216 0.323024047593708 2.80357992903763 0.0050538703663818 0.0338465770461188
"CGI_10025299" 1138.92163367762 1.20302902327482 0.440537790593156 2.73081912372379 0.00631771346656847 0.0400784086998662
"CGI_10025309" 34.2293024675289 -1.56410253965912 0.505568826050889 -3.09374799050936 0.00197645293947227 0.0172438633200666
"CGI_10025345" 423.096805936025 1.22684012107472 0.441066659442531 2.78152994521358 0.00541033391004778 0.0356293153684539
